flag,deal_date,pk_class,sys,boss_id,geek_id,job_id,page,rank,list_time,deal_type,deal_time,app_active,chat,chat_read,detail_boss,list_boss,list_notify,msg_return,boss_days,job_days,geek_days
0,2015-12-27,bdp_java,Android,3517085,47165,247034,1,10,2015-12-27 18:32:16,addf,2015-12-27 18:52:49,32,10,39,15,40,6,0,37.0,36.0,273.0
0,2015-12-27,bdp_java,Android,3517085,47165,247034,1,10,2015-12-27 18:32:16,chat,2015-12-27 20:14:03,33,13,48,16,41,7,0,37.0,36.0,273.0
0,2015-12-27,bdp_java,Android,3517085,47165,247034,1,10,2015-12-27 18:32:16,det,2015-12-27 18:52:33,32,10,39,15,40,6,0,37.0,36.0,273.0
0,2015-12-27,bdp_java,Android,3609819,362048,303946,1,2,2015-12-27 18:27:43,addf,2015-12-27 18:28:09,30,29,36,18,5,0,15,34.0,9.0,118.0
0,2015-12-27,bdp_java,Android,3609819,362048,303946,1,2,2015-12-27 18:27:43,det,2015-12-27 18:27:59,30,29,36,18,5,0,15,34.0,9.0,118.0
0,2015-12-27,bdp_java,Android,3609819,4081785,303946,1,4,2015-12-27 18:27:43,addf,2015-12-27 18:28:43,157,68,152,127,39,48,25,34.0,9.0,13.0
0,2015-12-27,bdp_java,Android,3609819,4081785,303946,1,4,2015-12-27 18:27:43,det,2015-12-27 18:28:28,157,68,152,127,39,48,25,34.0,9.0,13.0
0,2015-12-27,bdp_java,Android,3609819,4380358,303946,1,5,2015-12-27 18:27:43,det,2015-12-27 18:27:39,23,18,63,38,25,15,0,34.0,9.0,3.0
0,2015-12-27,bdp_java,Android,3649283,1616221,257121,2,19,2015-12-27 07:25:07,det,2015-12-27 07:25:56,10,10,12,6,0,0,0,32.0,31.0,72.0
0,2015-12-27,bdp_java,Android,3649283,1617488,257121,1,3,2015-12-27 07:23:09,addf,2015-12-27 07:23:37,1,0,1,1,1,0,0,32.0,31.0,72.0
0,2015-12-27,bdp_java,Android,3649283,1617488,257121,1,3,2015-12-27 07:23:09,det,2015-12-27 07:23:31,1,0,1,1,1,0,0,32.0,31.0,72.0
0,2015-12-27,bdp_java,Android,3649283,1635646,257121,1,10,2015-12-27 07:23:09,addf,2015-12-27 07:24:41,7,0,0,13,6,4,0,32.0,31.0,70.0
0,2015-12-27,bdp_java,Android,3649283,1635646,257121,1,10,2015-12-27 07:23:09,det,2015-12-27 07:24:36,7,0,0,13,6,4,0,32.0,31.0,70.0
0,2015-12-27,bdp_java,Android,3649283,1698286,257121,2,17,2015-12-27 07:25:07,addf,2015-12-27 07:24:23,4,0,1,1,2,2,1,32.0,31.0,61.0
0,2015-12-27,bdp_java,Android,3649283,1698286,257121,2,17,2015-12-27 07:25:07,det,2015-12-27 07:25:32,5,0,1,2,2,2,2,32.0,31.0,61.0
0,2015-12-27,bdp_java,Android,3649283,198454,257121,1,13,2015-12-27 07:23:09,det,2015-12-27 07:25:17,15,3,8,3,5,4,0,32.0,31.0,156.0
0,2015-12-27,bdp_java,Android,3649283,26614,257121,2,18,2015-12-27 07:25:07,addf,2015-12-27 07:24:32,1,0,1,0,0,0,1,32.0,31.0,322.0
0,2015-12-27,bdp_java,Android,3649283,26614,257121,2,18,2015-12-27 07:25:07,chat,2015-12-27 16:18:57,2,1,4,0,0,0,2,32.0,31.0,322.0
0,2015-12-27,bdp_java,Android,3649283,26614,257121,2,18,2015-12-27 07:25:07,det,2015-12-27 07:24:30,1,0,1,0,0,0,1,32.0,31.0,322.0
0,2015-12-27,bdp_java,Android,3649283,3035716,257121,1,14,2015-12-27 07:23:09,addf,2015-12-27 07:25:17,27,10,17,9,37,1,1,32.0,31.0,52.0
0,2015-12-27,bdp_java,Android,3649283,3035716,257121,1,14,2015-12-27 07:23:09,chat,2015-12-27 12:49:02,29,11,20,10,37,1,1,32.0,31.0,52.0
0,2015-12-27,bdp_java,Android,3649283,3035716,257121,1,14,2015-12-27 07:23:09,det,2015-12-27 07:25:07,27,10,17,9,37,1,1,32.0,31.0,52.0
0,2015-12-27,bdp_java,Android,3649283,3429432,257121,1,5,2015-12-27 07:23:09,det,2015-12-27 07:22:48,8,0,3,2,8,0,0,32.0,31.0,41.0
0,2015-12-27,bdp_java,Android,3649283,3873147,257121,2,21,2015-12-27 07:25:07,det,2015-12-27 07:25:59,2,0,0,0,2,2,1,32.0,31.0,22.0
0,2015-12-27,bdp_java,Android,3649283,388714,257121,1,7,2015-12-27 07:23:09,addf,2015-12-27 07:24:06,11,11,73,58,13,4,0,32.0,31.0,111.0
0,2015-12-27,bdp_java,Android,3649283,388714,257121,1,7,2015-12-27 07:23:09,chat,2015-12-27 11:57:42,11,13,79,61,13,4,1,32.0,31.0,111.0
0,2015-12-27,bdp_java,Android,3649283,388714,257121,1,7,2015-12-27 07:23:09,det,2015-12-27 07:22:52,11,11,73,58,13,4,0,32.0,31.0,111.0
0,2015-12-27,bdp_java,Android,3649283,4206301,257121,1,2,2015-12-27 07:23:09,addf,2015-12-27 07:23:23,14,2,20,11,7,0,0,32.0,31.0,10.0
0,2015-12-27,bdp_java,Android,3649283,4206301,257121,1,2,2015-12-27 07:23:09,det,2015-12-27 07:23:29,14,2,20,11,7,0,0,32.0,31.0,10.0
0,2015-12-27,bdp_java,Android,3649283,4206401,257121,1,10,2015-12-27 07:23:09,addf,2015-12-27 07:24:29,2,0,0,0,2,0,1,32.0,31.0,10.0
0,2015-12-27,bdp_java,Android,3649283,4206401,257121,1,10,2015-12-27 07:23:09,det,2015-12-27 07:24:24,2,0,0,0,2,0,1,32.0,31.0,10.0
0,2015-12-27,bdp_java,Android,3649283,4249327,257121,1,11,2015-12-27 07:23:09,addf,2015-12-27 07:24:43,14,7,36,7,16,5,6,32.0,31.0,8.0
0,2015-12-27,bdp_java,Android,3649283,4249327,257121,1,11,2015-12-27 07:23:09,chat,2015-12-27 10:32:23,14,9,42,8,16,6,7,32.0,31.0,8.0
0,2015-12-27,bdp_java,Android,3649283,4249327,257121,1,11,2015-12-27 07:23:09,det,2015-12-27 07:23:37,14,7,36,7,16,5,6,32.0,31.0,8.0
0,2015-12-27,bdp_java,Android,3649283,427303,257121,1,13,2015-12-27 07:23:09,addf,2015-12-27 07:23:58,5,0,2,7,5,1,0,32.0,31.0,104.0
0,2015-12-27,bdp_java,Android,3649283,427303,257121,1,13,2015-12-27 07:23:09,chat,2015-12-27 16:34:55,6,1,3,7,6,3,1,32.0,31.0,104.0
0,2015-12-27,bdp_java,Android,3649283,427303,257121,1,13,2015-12-27 07:23:09,det,2015-12-27 07:25:08,5,0,2,7,5,1,0,32.0,31.0,104.0
0,2015-12-27,bdp_java,Android,3649283,4307887,257121,1,8,2015-12-27 07:23:09,addf,2015-12-27 07:24:17,38,20,63,14,17,2,1,32.0,31.0,6.0
0,2015-12-27,bdp_java,Android,3649283,4307887,257121,1,8,2015-12-27 07:23:09,chat,2015-12-27 11:07:17,39,21,70,16,18,3,1,32.0,31.0,6.0
0,2015-12-27,bdp_java,Android,3649283,4307887,257121,1,8,2015-12-27 07:23:09,det,2015-12-27 07:24:15,38,20,63,14,17,2,1,32.0,31.0,6.0
0,2015-12-27,bdp_java,Android,3649283,4308910,257121,1,4,2015-12-27 07:23:09,addf,2015-12-27 07:22:41,9,0,31,50,38,15,0,32.0,31.0,6.0
0,2015-12-27,bdp_java,Android,3649283,4308910,257121,1,4,2015-12-27 07:23:09,det,2015-12-27 07:23:52,9,0,31,50,38,15,0,32.0,31.0,6.0
0,2015-12-27,bdp_java,Android,3649283,4357328,257121,1,12,2015-12-27 07:23:09,addf,2015-12-27 07:25:01,65,47,85,41,44,7,2,32.0,31.0,4.0
0,2015-12-27,bdp_java,Android,3649283,4357328,257121,1,12,2015-12-27 07:23:09,det,2015-12-27 07:24:58,65,47,85,41,44,7,2,32.0,31.0,4.0
0,2015-12-27,bdp_java,Android,3649283,4429566,257121,1,1,2015-12-27 07:23:09,addf,2015-12-27 07:22:09,15,5,8,16,14,4,1,32.0,31.0,1.0
0,2015-12-27,bdp_java,Android,3649283,4429566,257121,1,1,2015-12-27 07:23:09,det,2015-12-27 07:23:18,15,5,8,16,14,4,1,32.0,31.0,1.0
0,2015-12-27,bdp_java,Android,3824351,1617821,314855,1,7,2015-12-27 21:33:46,det,2015-12-27 21:33:51,50,25,43,19,59,19,0,24.0,3.0,72.0
0,2015-12-27,bdp_java,Android,3848441,4082218,273366,1,1,2015-12-27 10:34:09,det,2015-12-27 10:34:08,15,56,142,47,11,4,24,23.0,22.0,13.0
0,2015-12-27,bdp_java,Android,3990153,121601,283119,4,50,2015-12-27 09:45:33,det,2015-12-27 09:46:02,1,0,6,3,1,0,1,17.0,17.0,186.0
0,2015-12-27,bdp_java,Android,3990153,123058,283119,4,46,2015-12-27 09:45:33,det,2015-12-27 09:45:31,5,6,15,2,6,0,3,17.0,17.0,185.0
0,2015-12-27,bdp_java,Android,3990153,1614832,283112,1,4,2015-12-27 09:38:10,det,2015-12-27 09:40:11,4,1,4,2,3,0,0,17.0,17.0,72.0
0,2015-12-27,bdp_java,Android,3990153,1656734,283119,1,9,2015-12-27 20:46:30,det,2015-12-27 20:45:44,40,7,40,21,9,10,5,17.0,17.0,67.0
0,2015-12-27,bdp_java,Android,3990153,244343,283112,1,2,2015-12-27 09:38:10,det,2015-12-27 09:38:21,5,0,6,1,3,1,0,17.0,17.0,146.0
0,2015-12-27,bdp_java,Android,3990153,272965,283119,2,24,2015-12-27 09:44:45,det,2015-12-27 09:45:09,8,1,2,32,12,8,0,17.0,17.0,138.0
0,2015-12-27,bdp_java,Android,3990153,3020031,283112,3,45,2015-12-27 09:43:58,det,2015-12-27 09:43:01,2,0,7,3,4,0,2,17.0,17.0,55.0
0,2015-12-27,bdp_java,Android,3990153,342989,283112,1,1,2015-12-27 09:38:10,det,2015-12-27 09:39:17,2,0,1,6,6,3,0,17.0,17.0,122.0
0,2015-12-27,bdp_java,Android,3990153,362048,283112,1,11,2015-12-27 09:38:10,addf,2015-12-27 09:40:36,21,18,24,17,5,0,9,17.0,17.0,118.0
0,2015-12-27,bdp_java,Android,3990153,362048,283112,1,11,2015-12-27 09:38:10,det,2015-12-27 09:40:28,21,18,24,17,5,0,9,17.0,17.0,118.0
0,2015-12-27,bdp_java,Android,3990153,362048,283112,1,11,2015-12-27 09:38:10,det,2015-12-27 09:41:58,21,18,24,17,5,0,9,17.0,17.0,118.0
0,2015-12-27,bdp_java,Android,3990153,397252,283112,2,23,2015-12-27 09:42:08,det,2015-12-27 09:42:34,22,0,10,21,17,20,0,17.0,17.0,110.0
0,2015-12-27,bdp_java,Android,3990153,4081785,283112,2,16,2015-12-27 09:42:08,addf,2015-12-27 09:43:03,118,36,92,95,36,35,17,17.0,17.0,13.0
0,2015-12-27,bdp_java,Android,3990153,4081785,283112,2,16,2015-12-27 09:42:08,chat,2015-12-27 10:05:32,119,37,93,96,36,35,18,17.0,17.0,13.0
0,2015-12-27,bdp_java,Android,3990153,4081785,283112,2,16,2015-12-27 09:42:08,det,2015-12-27 09:41:02,118,36,92,95,36,35,17,17.0,17.0,13.0
0,2015-12-27,bdp_java,Android,3990153,4081785,283112,2,16,2015-12-27 09:42:08,det,2015-12-27 09:41:38,118,36,92,95,36,35,17,17.0,17.0,13.0
0,2015-12-27,bdp_java,Android,40045,3603336,178879,1,1,2015-12-27 15:36:59,det,2015-12-27 15:37:05,22,0,11,20,14,15,4,279.0,69.0,34.0
0,2015-12-27,bdp_java,Android,4118735,3457456,293689,1,1,2015-12-27 13:20:38,addf,2015-12-27 13:21:01,1,0,33,48,2,0,0,12.0,12.0,40.0
0,2015-12-27,bdp_java,Android,4118735,3457456,293689,1,1,2015-12-27 13:20:38,det,2015-12-27 13:20:50,1,0,33,48,2,0,0,12.0,12.0,40.0
0,2015-12-27,bdp_java,Android,4180389,117025,298264,6,86,2015-12-27 10:20:30,addf,2015-12-27 10:28:06,5,0,3,2,4,3,1,11.0,11.0,189.0
0,2015-12-27,bdp_java,Android,4180389,117025,298264,6,86,2015-12-27 10:20:30,det,2015-12-27 10:27:21,5,0,3,2,4,3,1,11.0,11.0,189.0
0,2015-12-27,bdp_java,Android,4180389,1483542,298264,1,6,2015-12-27 09:49:22,det,2015-12-27 09:51:06,6,0,4,16,10,2,0,11.0,11.0,93.0
0,2015-12-27,bdp_java,Android,4180389,1593790,298264,6,78,2015-12-27 10:20:30,addf,2015-12-27 10:20:38,11,0,5,3,13,5,0,11.0,11.0,76.0
0,2015-12-27,bdp_java,Android,4180389,1593790,298264,6,78,2015-12-27 10:20:30,chat,2015-12-27 11:42:52,12,1,6,4,14,5,0,11.0,11.0,76.0
0,2015-12-27,bdp_java,Android,4180389,1593790,298264,6,78,2015-12-27 10:20:30,det,2015-12-27 10:21:23,11,0,5,3,13,5,0,11.0,11.0,76.0
0,2015-12-27,bdp_java,Android,4180389,1657747,298264,4,48,2015-12-27 10:02:47,addf,2015-12-27 10:04:31,0,0,0,0,0,0,0,11.0,11.0,67.0
0,2015-12-27,bdp_java,Android,4180389,1657747,298264,4,48,2015-12-27 10:02:47,det,2015-12-27 10:04:25,0,0,0,0,0,0,0,11.0,11.0,67.0
0,2015-12-27,bdp_java,Android,4180389,187063,298264,6,88,2015-12-27 10:20:30,addf,2015-12-27 10:28:55,23,13,29,50,5,9,0,11.0,11.0,159.0
0,2015-12-27,bdp_java,Android,4180389,187063,298264,6,88,2015-12-27 10:20:30,chat,2015-12-27 13:37:21,24,14,30,51,6,10,0,11.0,11.0,159.0
0,2015-12-27,bdp_java,Android,4180389,187063,298264,6,88,2015-12-27 10:20:30,det,2015-12-27 10:28:47,23,13,29,50,5,9,0,11.0,11.0,159.0
0,2015-12-27,bdp_java,Android,4180389,187063,298264,6,88,2015-12-27 10:20:30,det,2015-12-27 10:28:49,23,13,29,50,5,9,0,11.0,11.0,159.0
0,2015-12-27,bdp_java,Android,4180389,206007,298264,5,67,2015-12-27 10:14:34,addf,2015-12-27 10:18:37,30,0,17,9,12,9,0,11.0,11.0,154.0
0,2015-12-27,bdp_java,Android,4180389,206007,298264,5,67,2015-12-27 10:14:34,chat,2015-12-27 12:29:47,32,1,19,11,13,9,0,11.0,11.0,154.0
0,2015-12-27,bdp_java,Android,4180389,206007,298264,5,67,2015-12-27 10:14:34,det,2015-12-27 10:18:30,30,0,17,9,12,9,0,11.0,11.0,154.0
0,2015-12-27,bdp_java,Android,4180389,244343,298264,1,1,2015-12-27 09:49:22,addf,2015-12-27 09:50:37,7,0,6,1,4,2,0,11.0,11.0,146.0
0,2015-12-27,bdp_java,Android,4180389,244343,298264,1,1,2015-12-27 09:49:22,chat,2015-12-27 09:52:30,9,1,7,2,4,3,0,11.0,11.0,146.0
0,2015-12-27,bdp_java,Android,4180389,244343,298264,1,1,2015-12-27 09:49:22,det,2015-12-27 09:49:54,7,0,6,1,4,2,0,11.0,11.0,146.0
0,2015-12-27,bdp_java,Android,4180389,244343,298264,1,1,2015-12-27 09:49:22,det,2015-12-27 09:50:42,7,0,6,1,4,2,0,11.0,11.0,146.0
0,2015-12-27,bdp_java,Android,4180389,27291,298264,4,59,2015-12-27 10:02:47,addf,2015-12-27 10:14:48,21,2,17,79,35,19,4,11.0,11.0,317.0
0,2015-12-27,bdp_java,Android,4180389,27291,298264,4,59,2015-12-27 10:02:47,chat,2015-12-27 10:22:54,22,3,19,82,35,19,5,11.0,11.0,317.0
0,2015-12-27,bdp_java,Android,4180389,27291,298264,4,59,2015-12-27 10:02:47,det,2015-12-27 10:13:29,21,2,17,79,35,19,4,11.0,11.0,317.0
0,2015-12-27,bdp_java,Android,4180389,27291,298264,4,59,2015-12-27 10:02:47,det,2015-12-27 10:17:42,21,2,17,79,35,19,4,11.0,11.0,317.0
0,2015-12-27,bdp_java,Android,4180389,3257185,298264,6,80,2015-12-27 10:20:30,addf,2015-12-27 10:26:45,5,1,10,9,8,7,5,11.0,11.0,47.0
0,2015-12-27,bdp_java,Android,4180389,3257185,298264,6,80,2015-12-27 10:20:30,det,2015-12-27 10:25:24,5,1,10,9,8,7,5,11.0,11.0,47.0
0,2015-12-27,bdp_java,Android,4180389,3316106,298264,4,52,2015-12-27 10:02:47,det,2015-12-27 10:12:55,3,0,7,1,4,6,5,11.0,11.0,45.0
0,2015-12-27,bdp_java,Android,4180389,34126,298264,4,54,2015-12-27 10:02:47,addf,2015-12-27 10:12:49,8,0,5,8,5,0,0,11.0,11.0,289.0
0,2015-12-27,bdp_java,Android,4180389,34126,298264,4,54,2015-12-27 10:02:47,det,2015-12-27 10:12:33,8,0,5,8,5,0,0,11.0,11.0,289.0
0,2015-12-27,bdp_java,Android,4180389,34126,298264,4,54,2015-12-27 10:02:47,det,2015-12-27 10:13:52,8,0,5,8,5,0,1,11.0,11.0,289.0
0,2015-12-27,bdp_java,Android,4180389,3502918,298264,4,47,2015-12-27 10:02:47,addf,2015-12-27 10:03:58,4,1,5,2,2,2,0,11.0,11.0,38.0
0,2015-12-27,bdp_java,Android,4180389,3502918,298264,4,47,2015-12-27 10:02:47,det,2015-12-27 10:03:30,4,1,5,2,2,2,0,11.0,11.0,38.0
0,2015-12-27,bdp_java,Android,4180389,362048,298264,2,22,2015-12-27 09:53:19,addf,2015-12-27 10:00:43,21,18,24,17,5,0,9,11.0,11.0,118.0
0,2015-12-27,bdp_java,Android,4180389,362048,298264,2,22,2015-12-27 09:53:19,chat,2015-12-27 10:45:42,23,19,25,18,5,0,10,11.0,11.0,118.0
0,2015-12-27,bdp_java,Android,4180389,362048,298264,2,22,2015-12-27 09:53:19,det,2015-12-27 09:59:04,21,18,24,17,5,0,9,11.0,11.0,118.0
0,2015-12-27,bdp_java,Android,4180389,3629746,298264,6,87,2015-12-27 10:20:30,addf,2015-12-27 10:28:25,6,0,4,7,1,3,0,11.0,11.0,33.0
0,2015-12-27,bdp_java,Android,4180389,3629746,298264,6,87,2015-12-27 10:20:30,det,2015-12-27 10:28:21,6,0,4,7,1,3,0,11.0,11.0,33.0
0,2015-12-27,bdp_java,Android,4180389,3733568,298264,5,70,2015-12-27 10:14:34,addf,2015-12-27 10:19:57,5,1,4,5,6,6,0,11.0,11.0,28.0
0,2015-12-27,bdp_java,Android,4180389,3733568,298264,5,70,2015-12-27 10:14:34,det,2015-12-27 10:19:53,5,1,4,5,6,6,0,11.0,11.0,28.0
0,2015-12-27,bdp_java,Android,4180389,3756740,298264,5,69,2015-12-27 10:14:34,addf,2015-12-27 10:19:40,2,0,1,0,1,0,0,11.0,11.0,27.0
0,2015-12-27,bdp_java,Android,4180389,3756740,298264,5,69,2015-12-27 10:14:34,det,2015-12-27 10:18:08,2,0,1,0,1,0,0,11.0,11.0,27.0
0,2015-12-27,bdp_java,Android,4180389,397252,298264,3,34,2015-12-27 10:01:14,addf,2015-12-27 10:01:45,22,0,10,21,17,20,0,11.0,11.0,110.0
0,2015-12-27,bdp_java,Android,4180389,397252,298264,3,34,2015-12-27 10:01:14,det,2015-12-27 10:01:31,22,0,10,21,17,20,0,11.0,11.0,110.0
0,2015-12-27,bdp_java,Android,4180389,4015199,298264,4,53,2015-12-27 10:02:47,addf,2015-12-27 10:13:13,11,1,13,6,11,2,1,11.0,11.0,16.0
0,2015-12-27,bdp_java,Android,4180389,4015199,298264,4,53,2015-12-27 10:02:47,chat,2015-12-27 10:19:40,11,2,15,7,11,2,2,11.0,11.0,16.0
0,2015-12-27,bdp_java,Android,4180389,4015199,298264,4,53,2015-12-27 10:02:47,det,2015-12-27 10:13:05,11,1,13,6,11,2,1,11.0,11.0,16.0
0,2015-12-27,bdp_java,Android,4180389,4102490,298264,4,51,2015-12-27 10:02:47,addf,2015-12-27 10:05:03,32,9,30,47,11,11,0,11.0,11.0,12.0
0,2015-12-27,bdp_java,Android,4180389,4102490,298264,4,51,2015-12-27 10:02:47,det,2015-12-27 10:05:04,32,9,30,47,11,11,0,11.0,11.0,12.0
0,2015-12-27,bdp_java,Android,4180389,416240,298264,1,7,2015-12-27 09:49:22,det,2015-12-27 09:52:38,4,4,7,2,7,1,0,11.0,11.0,107.0
0,2015-12-27,bdp_java,Android,4180389,4225434,298264,4,46,2015-12-27 10:02:47,addf,2015-12-27 10:01:56,13,0,15,18,3,3,2,11.0,11.0,9.0
0,2015-12-27,bdp_java,Android,4180389,4225434,298264,4,46,2015-12-27 10:02:47,det,2015-12-27 10:02:55,13,0,15,18,3,3,2,11.0,11.0,9.0
0,2015-12-27,bdp_java,Android,4180389,4225434,298264,4,46,2015-12-27 10:02:47,det,2015-12-27 10:03:07,13,0,15,18,3,3,2,11.0,11.0,9.0
0,2015-12-27,bdp_java,Android,4180389,4328847,298264,1,4,2015-12-27 09:49:22,addf,2015-12-27 09:51:44,6,3,21,4,3,0,5,11.0,11.0,5.0
0,2015-12-27,bdp_java,Android,4180389,4328847,298264,1,4,2015-12-27 09:49:22,chat,2015-12-27 09:53:39,7,4,23,5,3,0,6,11.0,11.0,5.0
0,2015-12-27,bdp_java,Android,4180389,4328847,298264,1,4,2015-12-27 09:49:22,det,2015-12-27 09:51:35,6,3,21,4,3,0,5,11.0,11.0,5.0
0,2015-12-27,bdp_java,Android,4180389,4330137,298264,5,68,2015-12-27 10:14:34,addf,2015-12-27 10:19:03,16,0,20,2,4,4,5,11.0,11.0,5.0
0,2015-12-27,bdp_java,Android,4180389,4330137,298264,5,68,2015-12-27 10:14:34,det,2015-12-27 10:18:59,16,0,20,2,4,4,5,11.0,11.0,5.0
0,2015-12-27,bdp_java,Android,4180389,74771,298264,5,73,2015-12-27 10:14:34,addf,2015-12-27 10:20:45,12,0,2,5,6,2,0,11.0,11.0,235.0
0,2015-12-27,bdp_java,Android,4180389,74771,298264,5,73,2015-12-27 10:14:34,det,2015-12-27 10:20:23,12,0,2,5,6,2,0,11.0,11.0,235.0
0,2015-12-27,bdp_java,Android,4180389,890334,298264,4,60,2015-12-27 10:02:47,det,2015-12-27 10:16:40,11,3,9,12,27,24,7,11.0,11.0,103.0
0,2015-12-27,bdp_java,Android,423277,123058,138210,3,36,2015-12-27 23:09:16,det,2015-12-27 23:09:57,5,6,15,2,6,0,3,106.0,99.0,185.0
0,2015-12-27,bdp_java,Android,423277,1617821,138210,1,7,2015-12-27 23:06:55,det,2015-12-27 23:08:39,51,26,44,20,60,20,0,106.0,99.0,72.0
0,2015-12-27,bdp_java,Android,423277,1650667,138210,4,48,2015-12-27 23:10:36,addf,2015-12-27 23:10:48,3,0,1,3,2,2,0,106.0,99.0,68.0
0,2015-12-27,bdp_java,Android,423277,1650667,138210,4,48,2015-12-27 23:10:36,det,2015-12-27 23:10:37,3,0,1,3,2,2,0,106.0,99.0,68.0
0,2015-12-27,bdp_java,Android,423277,272446,138210,6,88,2015-12-27 23:10:41,det,2015-12-27 23:12:01,1,3,14,8,4,2,4,106.0,99.0,138.0
0,2015-12-27,bdp_java,Android,423277,3246771,138210,2,26,2015-12-27 23:08:51,det,2015-12-27 23:09:11,1,0,4,3,1,0,0,106.0,99.0,48.0
0,2015-12-27,bdp_java,Android,423277,3286685,138210,5,70,2015-12-27 23:11:13,det,2015-12-27 23:11:33,18,2,16,9,22,5,0,106.0,99.0,46.0
0,2015-12-27,bdp_java,Android,423277,3457456,138210,1,1,2015-12-27 23:06:55,addf,2015-12-27 23:08:19,1,0,33,48,2,0,0,106.0,99.0,40.0
0,2015-12-27,bdp_java,Android,423277,3457456,138210,1,1,2015-12-27 23:06:55,det,2015-12-27 23:08:13,1,0,33,48,2,0,0,106.0,99.0,40.0
0,2015-12-27,bdp_java,Android,423277,3735112,138210,4,56,2015-12-27 23:10:36,addf,2015-12-27 23:11:05,2,0,2,0,1,0,1,106.0,99.0,28.0
0,2015-12-27,bdp_java,Android,423277,3735112,138210,4,56,2015-12-27 23:10:36,det,2015-12-27 23:11:06,2,0,2,0,1,0,1,106.0,99.0,28.0
0,2015-12-27,bdp_java,Android,423277,4036515,138210,3,43,2015-12-27 23:09:16,addf,2015-12-27 23:09:08,1,0,2,2,1,0,0,106.0,99.0,15.0
0,2015-12-27,bdp_java,Android,423277,4036515,138210,3,43,2015-12-27 23:09:16,det,2015-12-27 23:10:14,1,0,2,2,1,0,0,106.0,99.0,15.0
0,2015-12-27,bdp_java,Android,423277,4284749,138210,3,35,2015-12-27 23:09:16,addf,2015-12-27 23:09:38,14,0,25,13,15,10,6,106.0,99.0,7.0
0,2015-12-27,bdp_java,Android,423277,4284749,138210,3,35,2015-12-27 23:09:16,det,2015-12-27 23:09:29,14,0,25,13,15,10,6,106.0,99.0,7.0
0,2015-12-27,bdp_java,Android,4330819,1584320,310749,3,36,2015-12-27 23:19:13,det,2015-12-27 23:20:57,5,12,15,22,7,12,9,5.0,5.0,78.0
0,2015-12-27,bdp_java,Android,4330819,1678908,310749,6,77,2015-12-27 23:28:24,det,2015-12-27 23:29:11,12,1,9,3,13,0,3,5.0,5.0,64.0
0,2015-12-27,bdp_java,Android,4330819,3032682,310749,3,38,2015-12-27 23:19:13,det,2015-12-27 23:21:16,1,0,3,3,1,2,0,5.0,5.0,52.0
0,2015-12-27,bdp_java,Android,4330819,3035471,310749,6,82,2015-12-27 23:28:24,det,2015-12-27 23:30:04,11,7,13,2,0,5,1,5.0,5.0,52.0
0,2015-12-27,bdp_java,Android,4330819,3037120,310749,3,42,2015-12-27 23:19:13,det,2015-12-27 23:23:21,33,0,0,2,15,8,0,5.0,5.0,52.0
0,2015-12-27,bdp_java,Android,4330819,3332395,310749,2,23,2015-12-27 23:13:19,addf,2015-12-27 23:16:45,1,0,1,1,3,2,2,5.0,5.0,44.0
0,2015-12-27,bdp_java,Android,4330819,3332395,310749,2,23,2015-12-27 23:13:19,det,2015-12-27 23:16:30,1,0,1,1,3,2,2,5.0,5.0,44.0
0,2015-12-27,bdp_java,Android,4330819,3649049,310749,6,80,2015-12-27 23:28:24,det,2015-12-27 23:29:40,21,4,10,5,13,9,0,5.0,5.0,32.0
0,2015-12-27,bdp_java,Android,4330819,3942601,310749,2,19,2015-12-27 23:13:19,det,2015-12-27 23:15:23,2,0,2,2,5,2,0,5.0,5.0,19.0
0,2015-12-27,bdp_java,Android,4330819,3994319,310749,2,20,2015-12-27 23:13:19,det,2015-12-27 23:14:55,10,5,19,4,10,4,6,5.0,5.0,16.0
0,2015-12-27,bdp_java,Android,4330819,4035117,310749,2,24,2015-12-27 23:13:19,det,2015-12-27 23:19:08,5,2,5,8,9,7,0,5.0,5.0,15.0
0,2015-12-27,bdp_java,Android,4330819,4059661,310749,5,74,2015-12-27 23:28:15,det,2015-12-27 23:27:24,0,0,1,0,2,0,1,5.0,5.0,14.0
0,2015-12-27,bdp_java,Android,4330819,4082341,310749,6,84,2015-12-27 23:28:24,det,2015-12-27 23:30:21,9,22,32,10,4,8,8,5.0,5.0,13.0
0,2015-12-27,bdp_java,Android,4330819,4178617,310749,4,46,2015-12-27 23:23:26,addf,2015-12-27 23:24:46,0,0,0,0,0,0,0,5.0,5.0,11.0
0,2015-12-27,bdp_java,Android,4330819,4178617,310749,4,46,2015-12-27 23:23:26,det,2015-12-27 23:23:53,0,0,0,0,0,0,0,5.0,5.0,11.0
0,2015-12-27,bdp_java,Android,4330819,4205277,310749,4,47,2015-12-27 23:23:26,det,2015-12-27 23:26:10,2,0,6,3,3,0,0,5.0,5.0,10.0
0,2015-12-27,bdp_java,Android,4330819,4224509,310749,2,18,2015-12-27 23:13:19,det,2015-12-27 23:13:55,15,11,15,16,8,3,3,5.0,5.0,9.0
0,2015-12-27,bdp_java,Android,4330819,4225700,310749,2,29,2015-12-27 23:13:19,det,2015-12-27 23:19:29,37,7,60,25,39,9,0,5.0,5.0,9.0
